<?xml version="1.0" encoding="WINDOWS-1251"?><root>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:00"	 value="209504"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:24"	 value="791226"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:24"	 value="60"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:24"	 value="False"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:24"	 value="0,707106781186547"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:24"	 value="70"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:25"	 value="942353"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:25"	 value="65"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:25"	 value="True"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:25"	 value="1"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:25"	 value="75"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:26"	 value="535620"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:26"	 value="70"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:26"	 value="False"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:26"	 value="0,707106781186548"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:26"	 value="80"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:27"	 value="509153"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:27"	 value="75"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:27"	 value="True"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:27"	 value="1,22460635382238E-16"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:27"	 value="85"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:28"	 value="259588"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:28"	 value="80"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:28"	 value="False"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:28"	 value="-0,707106781186547"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:28"	 value="90"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:29"	 value="115632"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:29"	 value="85"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:29"	 value="True"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:29"	 value="-1"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:29"	 value="95"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:30"	 value="874467"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:30"	 value="90"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:30"	 value="False"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:30"	 value="-0,707106781186548"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:30"	 value="100"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:31"	 value="431157"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:31"	 value="95"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:31"	 value="True"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:31"	 value="-2,44921270764475E-16"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:31"	 value="0"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:32"	 value="53581"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:32"	 value="100"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:32"	 value="False"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:32"	 value="0"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:32"	 value="5"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:33"	 value="491510"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:33"	 value="95"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:33"	 value="True"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:33"	 value="0,707106781186547"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:33"	 value="10"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:34"	 value="613503"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:34"	 value="90"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:34"	 value="False"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:34"	 value="1"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:34"	 value="15"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:35"	 value="524062"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:35"	 value="85"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:35"	 value="True"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:35"	 value="0,707106781186548"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:35"	 value="20"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:36"	 value="231045"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:36"	 value="80"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:36"	 value="False"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:36"	 value="1,22460635382238E-16"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:36"	 value="25"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:37"	 value="869982"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:37"	 value="75"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:37"	 value="True"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:37"	 value="-0,707106781186547"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:37"	 value="30"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:38"	 value="435800"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:38"	 value="70"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:38"	 value="False"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:38"	 value="-1"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:38"	 value="35"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:39"	 value="397250"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:39"	 value="65"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:39"	 value="True"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:39"	 value="-0,707106781186548"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:39"	 value="40"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:40"	 value="133985"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:40"	 value="60"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:40"	 value="False"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:40"	 value="-2,44921270764475E-16"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:40"	 value="45"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:41"	 value="890887"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:41"	 value="55"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:41"	 value="True"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:41"	 value="0"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:41"	 value="50"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:42"	 value="796732"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:42"	 value="50"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:42"	 value="False"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:42"	 value="0,707106781186547"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:42"	 value="55"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:43"	 value="625228"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:43"	 value="45"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:43"	 value="True"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:43"	 value="1"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:43"	 value="60"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:44"	 value="388164"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:44"	 value="40"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:44"	 value="False"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:44"	 value="0,707106781186548"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:44"	 value="65"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:45"	 value="312363"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:45"	 value="35"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:45"	 value="True"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:45"	 value="1,22460635382238E-16"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:45"	 value="70"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:46"	 value="63267"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:46"	 value="30"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:46"	 value="False"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:46"	 value="-0,707106781186547"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:46"	 value="75"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:47"	 value="815482"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:47"	 value="25"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:47"	 value="True"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:47"	 value="-1"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:47"	 value="80"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:48"	 value="606365"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:48"	 value="20"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:48"	 value="False"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:48"	 value="-0,707106781186548"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:48"	 value="85"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:49"	 value="496369"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:49"	 value="15"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:49"	 value="True"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:49"	 value="-2,44921270764475E-16"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:49"	 value="90"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:50"	 value="515275"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:50"	 value="10"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:50"	 value="False"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:50"	 value="0,707106781186547"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:50"	 value="100"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:51"	 value="799111"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:51"	 value="5"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:51"	 value="True"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:51"	 value="1"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:51"	 value="0"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:52"	 value="75630"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:52"	 value="0"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:52"	 value="False"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:52"	 value="0,707106781186548"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:52"	 value="5"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:53"	 value="590932"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:53"	 value="5"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:53"	 value="True"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:53"	 value="1,22460635382238E-16"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:53"	 value="10"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:54"	 value="774188"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:54"	 value="10"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:54"	 value="False"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:54"	 value="-0,707106781186547"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:54"	 value="15"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:55"	 value="29213"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:55"	 value="15"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:55"	 value="True"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:55"	 value="-1"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:55"	 value="20"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:56"	 value="181174"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:56"	 value="20"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:56"	 value="False"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:56"	 value="-0,707106781186548"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:56"	 value="25"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:57"	 value="551219"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:57"	 value="25"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:57"	 value="True"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:57"	 value="-2,44921270764475E-16"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:57"	 value="30"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:58"	 value="649724"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:58"	 value="30"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:58"	 value="False"/>
<item-value id="SimulatedData.Sine" timestamp="09.08.2013 17:22:59"	 value="0"/>
<item-value id="SimulatedData.Step" timestamp="09.08.2013 17:22:59"	 value="35"/>
<item-value id="SimulatedData.Random" timestamp="09.08.2013 17:22:59"	 value="47573"/>
<item-value id="SimulatedData.Ramp" timestamp="09.08.2013 17:22:59"	 value="35"/>
<item-value id="SimulatedData.Signal" timestamp="09.08.2013 17:22:59"	 value="True"/>
</root>
